SK_ID_CURR,TARGET
100001,0.0454794927966596
100005,0.1736653460289369
100013,0.0413845679804703
100028,0.0363390110787751
100038,0.158945418578527
100042,0.0323965010693528
100057,0.0112743399736256
100065,0.0532684557643804
100066,0.0224375349495369
100067,0.1422823222229209
100074,0.044963702108556
100090,0.0291640827333365
100091,0.1623568762427202
100092,0.1005982128791029
100106,0.0559464758344463
100107,0.2402527483337775
100109,0.0445794471995838
100117,0.0179133596157822
100128,0.1031262259111423
100141,0.0450173551932164
100150,0.0308759704811188
100168,0.0194175432387042
100169,0.0520797098472622
100170,0.1646068026466075
100171,0.0423125329981027
100172,0.0673694020909362
100184,0.1338078286602949
100187,0.0895340307277301
100212,0.0286303468148203
100222,0.0402791951359242
100223,0.0279576158910313
100232,0.0137754591248331
100241,0.1517360187377551
100245,0.0329954955783856
100253,0.0161104708639473
100256,0.0827069888777979
100271,0.0113709265573941
100278,0.3010150744080521
100280,0.0235654545964343
100306,0.2030121030773248
100311,0.0684375684112566
100312,0.0144730691004639
100330,0.1192473571992505
100331,0.0295792728308106
100352,0.0905907676554112
100358,0.107908397104656
100367,0.0281753149434668
100382,0.0742276157932453
100384,0.1282093188729289
100385,0.0707391048785774
100386,0.0403688771847773
100399,0.032102907899141
100404,0.029931510474289
100416,0.0239582968985029
100422,0.027376965743815
100426,0.0410158021616895
100438,0.027872601345467
100444,0.1072828801501208
100445,0.0928610351673036
100446,0.1187190133416906
100447,0.0261067148798543
100450,0.1034706131990852
100466,0.0173951323829712
100483,0.0248653295332128
100484,0.0161968093587459
100494,0.0359655813321467
100510,0.1714096079895267
100512,0.021964531002046
100517,0.0302673341240732
100548,0.0394450826908414
100551,0.0389870517136161
100552,0.0624747998237559
100553,0.0237371296749194
100561,0.2243090021076325
100568,0.2826675903461972
100569,0.0249781731469225
100591,0.1265890447718641
100592,0.0246876026428581
100602,0.0555115663684116
100607,0.0658315619098323
100613,0.049633939298761
100617,0.1033472910526241
100618,0.0652459618197788
100622,0.0831963184477488
100625,0.0595540640063795
100677,0.1653139962559099
100699,0.0284569373713468
100702,0.3842644084529901
100711,0.0455224427068181
100729,0.145866819552332
100740,0.2011589479726073
100744,0.13640147794151
100745,0.0569855679361514
100747,0.0822616318447195
100751,0.3933973659987605
100752,0.0342826978838851
100753,0.1687469164988178
100754,0.227330665321831
100760,0.0295252408581085
100762,0.1847371244208155
100763,0.0186841889729397
100765,0.0164683225180312
100770,0.1193925100546615
100772,0.0355769962840829
100777,0.027447634330681
100791,0.0181506451935645
100792,0.0160784326242542
100797,0.0277110444642596
100823,0.0321519996170225
100826,0.0200602049060598
100830,0.0323875219977239
100836,0.1616755437735328
100872,0.0535188412521739
100910,0.0356348451762966
100913,0.1032321079315728
100918,0.0281074078327775
100931,0.0142946500388298
100952,0.0294624605858439
100953,0.0238590284653258
100965,0.2147585178340342
100970,0.0306058105498744
100982,0.1456937759016312
100983,0.2434175313014621
100984,0.0259124078020436
100987,0.0663543423516401
100997,0.0654004791512516
100998,0.3164721738862296
101002,0.0376991373704808
101005,0.1413641276954151
101008,0.3043066975139187
101020,0.0580631673492533
101021,0.0396275343627966
101024,0.0580633822956898
101025,0.1255900920514778
101026,0.0266726398842585
101031,0.0162486192976762
101041,0.021411031390772
101051,0.0107622564144912
101055,0.0584551161224302
101056,0.2881227747478515
101057,0.0297622868799267
101064,0.0277109500424032
101079,0.0928255786423467
101087,0.0434216119358733
101090,0.0337281205548015
101092,0.0761667708843705
101097,0.146526769946067
101099,0.0189215071393994
101107,0.0739383867126261
101118,0.0324910191118261
101125,0.0712642772766809
101126,0.0171916057369055
101128,0.0128484728395107
101136,0.0917408279250376
101140,0.2048644416928356
101149,0.0644062649303167
101160,0.0986870355143582
101169,0.3044178202900366
101181,0.0428107752002071
101186,0.015286961405682
101190,0.042217217322223
101193,0.1114045464540487
101194,0.0945131488859282
101198,0.3105541060624014
101200,0.0178231425452685
101204,0.022135152012749
101211,0.0755112526339567
101213,0.0526693535497302
101223,0.0367133998495923
101225,0.1776503144723741
101237,0.0775885036864876
101243,0.077559987553813
101244,0.0888366428348967
101258,0.0197540501014975
101259,0.1622101629105523
101268,0.2604027995330917
101269,0.024000090629289
101271,0.0270782454255953
101279,0.0231782041026903
101281,0.1534336880868979
101287,0.0183223383163971
101292,0.0369353934441082
101294,0.0255180117517689
101296,0.0900537647354848
101297,0.0202201134324774
101299,0.0312836608258405
101301,0.032599516399512
101305,0.1056568676179253
101308,0.1590551906086986
101318,0.0100796039026334
101327,0.1437189879721653
101329,0.0150053158724941
101332,0.0452896813862599
101337,0.0318905829927173
101343,0.0207549927297074
