SK_ID_CURR,TARGET
100001,0.0647958652201052
100005,0.12028515896933578
100013,0.07137315723166379
100028,0.06762077943189496
100038,0.11506526635232522
100042,0.051588630664331184
100057,0.07919899188064893
100065,0.10339531336479041
100066,0.047708590545491036
100067,0.0840320599776965
100074,0.06391783444599203
100090,0.10968383168391677
100091,0.10668374488440346
100092,0.08945872305999848
100106,0.12678300920043292
100107,0.08454333480827812
100109,0.09253714825182088
100117,0.07159145766604917
100128,0.061705952066503
100141,0.08739122999996893
100150,0.06859860725995502
100168,0.05499105498592161
100169,0.03794621862583265
100170,0.08127017643725738
100171,0.09972715561100577
100172,0.12296859377723912
100184,0.06834219642412577
100187,0.0589514017735717
100212,0.07756196340157888
100222,0.08941265627158927
100223,0.0544831122857381
100232,0.07012268774704068
100241,0.1311186493702373
100245,0.06583477693136063
100253,0.05141452215990429
100256,0.0894380629454153
100271,0.05458741575815899
100278,0.1062055564231201
100280,0.06368774198204409
100306,0.13532435415781385
100311,0.10464156571614318
100312,0.05364317027759555
100330,0.07185356382248373
100331,0.08527588978554432
100352,0.07988487620671927
100358,0.09483140783757234
100367,0.07896954396930238
100382,0.07452824394384543
100384,0.06706822634836936
100385,0.09453653421298044
100386,0.08062355532715777
100399,0.061972738762460816
100404,0.06788360487720792
100416,0.05975909937346088
100422,0.12765875559407563
100426,0.07537472781946404
100438,0.06200060433084224
100444,0.1009235013076331
100445,0.10397574231872654
100446,0.09482551162975032
100447,0.06433987562152094
100450,0.0710273058409552
100466,0.07948039795584928
100483,0.07181760069914718
100484,0.046879189419933256
100494,0.08261111258551108
100510,0.09759189967292085
100512,0.05479668417548462
100517,0.06765654900275475
100548,0.051699098041594095
100551,0.06678898425983228
100552,0.11476414205677686
100553,0.07139851079381418
100561,0.08304964175434373
100568,0.12380663363435136
100569,0.06584771793330518
100591,0.08653494986305166
100592,0.04885403055652297
100602,0.08861398669043737
100607,0.07670809543516266
100613,0.08047919928314813
100617,0.06838696533979491
100618,0.08891937465149408
100622,0.14258832664347024
100625,0.0958018427230027
100677,0.07681026918418782
100699,0.0716547975305808
100702,0.1318622776794146
100711,0.06740704715070603
100729,0.12810196825330342
100740,0.11343897652089084
100744,0.10244099620427877
100745,0.09413760756061827
100747,0.09336739988876769
100751,0.0933337820841052
100752,0.07461099047455114
100753,0.12969664837380201
100754,0.09507272149308106
100760,0.10144437284971798
100762,0.09231626085933899
100763,0.07283190189322716
100765,0.07001440191422345
100770,0.08109654993744257
100772,0.07453835300893193
100777,0.08313124800886881
100791,0.06148423106084763
100792,0.058514429818239205
100797,0.0886298241665709
100823,0.0898849498111479
100826,0.09195927483567239
100830,0.06442249676855709
100836,0.12008750528652241
100872,0.07368633584509644
100910,0.07800832745281969
100913,0.05614567942847826
100918,0.07611992979386407
100931,0.05145110684605985
100952,0.10559003196732093
100953,0.07259458664362521
100965,0.09291015200387183
100970,0.07731937419794528
100982,0.10632638539881642
100983,0.07618084108324816
100984,0.06362573434126306
100987,0.10493013481712833
100997,0.07915583528179651
100998,0.11885588005544526
101002,0.0956298282616923
101005,0.12522813734466476
101008,0.12304455793883927
101020,0.10171007975209316
101021,0.09485638875340628
101024,0.07133310584173887
101025,0.1271313550695638
101026,0.08220928454599123
101031,0.07021962616277344
101041,0.05774849662497704
101051,0.05109408303645
101055,0.08765468689887017
101056,0.1012146035579009
101057,0.10130331207585119
101064,0.0626255813687806
101079,0.07716594592996895
101087,0.0807101645488784
101090,0.0562207805225107
101092,0.09087422846781504
101097,0.10072960277252595
101099,0.053144946084419345
101107,0.09770886482693772
101118,0.09389352519615576
101125,0.08429551394961655
101126,0.0714844156003235
101128,0.10432500574083776
101136,0.11153604514476864
101140,0.10142542663638873
101149,0.06927018602249606
101160,0.06759969193542789
101169,0.11302635468338876
101181,0.07390619519439767
101186,0.053927515218003805
101190,0.09886397300731785
101193,0.10945808611608096
101194,0.07118897654296925
101198,0.09229006927417832
101200,0.06316450046648817
101204,0.09650146277235502
101211,0.07403835812839052
101213,0.07556371055441936
101223,0.07190953711231653
101225,0.09250041768278701
101237,0.06993131221814243
101243,0.07850019940245104
101244,0.11091584457357272
101258,0.06802380589494181
101259,0.13974207612258235
101268,0.09196899757660493
101269,0.06432937364303366
101271,0.11057799890532416
101279,0.05961307421889414
101281,0.08143896789707981
101287,0.06942835514890483
101292,0.060763379325280295
101294,0.06867044395186753
101296,0.06087481971508616
101297,0.07705652114324874
101299,0.056761221994842195
101301,0.08096664146590754
101305,0.06978375305082783
101308,0.05670610854797106
101318,0.05213935611204619
101327,0.09549778997706096
101329,0.10593763019741238
101332,0.0567442588307186
101337,0.08591193117059946
101343,0.05867210362777927
101345,0.06921539285930811
101346,0.08620643889458077
101353,0.04418303374553723
101354,0.1037347822810297
101355,0.0842053575007302
101356,0.05173103758931172
101362,0.10452906860930027
101363,0.13036957562225474
101365,0.07165824516865914
101366,0.09404253878718437
101367,0.1209787066655414
101368,0.04784225132585501
101374,0.10453063083398373
101380,0.060890357420444456
101383,0.05316845928003985
101398,0.04647774199891623
101399,0.12071993280502434
101401,0.10097612116068298
101412,0.09597809083282995
101426,0.1081174861500436
101427,0.13621374433769934
101428,0.08960443655540555
101429,0.08188904972966467
101434,0.07184490593690251
101440,0.09009710084079477
101448,0.09875502126693436
101449,0.07248431648100737
101465,0.06956686238402802
101467,0.07021354301938885
101472,0.13801306935593238
101478,0.07249191346934095
101497,0.07304068398151897
101504,0.061518171567962146
101547,0.07815887915782492
101548,0.09625694079006118
101555,0.06487842429716792
101570,0.08663197156775033
101572,0.06787928248575455
101578,0.07694508805375175
101580,0.09236423253791008
101588,0.08749705624402214
101602,0.07050691431073729
101610,0.08540836243764463
101614,0.11420789746300071
101616,0.09275625511591416
101643,0.09619341545211263
101644,0.08505821292559246
101649,0.07673110348783163
101650,0.09038136816675811
101665,0.04924044793643246
101667,0.10879655692266704
101669,0.05304125290110718
101674,0.10290662045767558
101675,0.07894769548323531
101678,0.09562973050968432
101682,0.0768362671080898
101686,0.0926148334020646
101697,0.13260038865061058
101700,0.09763224054375128
101711,0.05838797379006288
101714,0.04277528442510042
101715,0.11084499272984177
101728,0.08411219773898104
101732,0.06965803229189174
101757,0.07021135252573732
101758,0.09021508375059183
101759,0.09485194938668386
101762,0.04768300129434823
101764,0.06966841964534627
101780,0.10450914772432222
101784,0.08502435641820653
101789,0.06352536991537204
101816,0.07525482011496952
101819,0.06314209088999005
101827,0.04512449509590603
101863,0.08789412476570982
101867,0.10821818634834866
101870,0.058377390821888954
101873,0.10371982013039713
101878,0.07708776020436635
101879,0.049055349051973604
101880,0.06730505734610778
101887,0.10068985051868759
101897,0.05660835248694412
101901,0.060937303678460585
101903,0.1277440148633243
101920,0.07617621981374995
101921,0.07727217280676073
101922,0.06973973432285507
101961,0.1176360162688098
101962,0.07543216980232681
101971,0.07320321319702615
101976,0.10916097911441676
102002,0.098247240193511
102005,0.06802502612988154
102007,0.11770991962863334
102017,0.06566802518841469
102019,0.12067684318727472
102029,0.05703730765278466
102051,0.08383458274085191
102052,0.05871097009073718
102054,0.07263447706282408
102062,0.1164610447495054
102067,0.08496991356622458
102068,0.0758078594602683
102070,0.0652473595400573
102090,0.06687049349798688
102092,0.12848406906732113
102099,0.12194068928124449
102100,0.04497636575455392
102112,0.0964895375155951
102113,0.0878532518616825
102122,0.09033337664841538
102123,0.06799547954912911
102125,0.061462681281671025
102126,0.08597510708737634
102146,0.08555578869837721
102147,0.09922793279549146
102151,0.08533982041943626
102158,0.08185129891162533
102159,0.06659402495041858
102162,0.06580113092189924
102165,0.06600949634545553
102166,0.10172419524195461
102174,0.06712200741370336
102193,0.12251610973998994
102198,0.07175408335900094
102205,0.08937714300265479
102206,0.08441201602937215
102218,0.08318435170530353
102221,0.08569289548027151
102230,0.07807182724715088
102238,0.08370039008843248
102248,0.052424555781950766
102252,0.09825198500757998
102259,0.05892001440971048
102262,0.08381640719313305
102273,0.05465991570128527
102286,0.07364156713618687
102293,0.08539837314433688
102294,0.05613412394098106
102296,0.07306049281005174
102298,0.09662159325382345
102303,0.06720538066845728
102309,0.09432439282284776
102315,0.05632446812882101
102340,0.062186641748351715
102342,0.06443667494125002
102344,0.07441409795353925
102346,0.11462678555351574
102347,0.057455303008992174
102374,0.10036357758667455
102380,0.1027839120899231
102387,0.07730003376354505
102393,0.07043337761145985
102403,0.0699357459718475
102413,0.0825979969341249
102414,0.05364832619418031
102415,0.0749833272956391
102416,0.07596516371588599
102439,0.0911741408171047
102441,0.0672864342647328
102443,0.0729780569574404
102444,0.07431308398274866
102445,0.1293490132534653
102448,0.05929767466329637
102449,0.0838539134586965
102450,0.12936507548184203
102456,0.07149773979035787
102458,0.08826184109318763
102459,0.0692772703069149
102465,0.051393537737362445
102470,0.11376546082010588
102471,0.06306673068713547
102475,0.11764897888101608
102476,0.10930937719514287
102506,0.06940241133194847
102509,0.06522662280703947
102519,0.07729901523703546
102522,0.06500677294663046
102545,0.06572144451018967
102549,0.1029035620651315
102562,0.058377346142256384
102563,0.07001351248891062
102568,0.1012576617258146
102582,0.09652855414405126
102592,0.052083934217087756
102597,0.07676727452026211
102605,0.09812890453350333
102614,0.08541753110347643
102617,0.08800406439686514
102634,0.06218521460230175
102652,0.06712296395494115
102655,0.04396190852901577
102671,0.05616885611286242
102694,0.06898509876642982
102701,0.10937996736817414
102703,0.05307010426084001
102704,0.06528263800743288
102713,0.04151271146233677
102720,0.09561579825963587
102731,0.060654710198975385
102733,0.07177790318167881
102749,0.11167278439614647
102755,0.06438412627190566
102763,0.06303129898243509
102770,0.10225485248803697
102772,0.09370174231231594
102799,0.08992978375659652
102838,0.08281720753560115
102854,0.0683468473519047
102862,0.11359446821759746
102863,0.083587566029255
102867,0.06542587672131193
102868,0.06367646096235545
102878,0.07288328621541383
102887,0.08214421191796906
102898,0.11066592861154927
102904,0.07508768188356033
102912,0.11141794114457482
102919,0.060757172408015564
102927,0.07489109508171944
